src,dest,hourlyPassengers
SCZ,MOF,"[0,0,0,0,0,0,2,1,1,1,1,1,1,2,2,2,1,2,1,0,0,0,0,0]"
SCZ,BER,"[0,0,0,0,0,0,1,2,1,2,2,2,2,2,1,1,2,1,1,0,0,0,0,0]"
SCZ,MER,"[0,0,0,0,0,0,2,2,1,1,2,2,1,1,1,1,2,1,2,0,0,0,0,0]"
SCZ,DAV,"[0,0,0,0,0,0,1,1,2,1,2,1,2,1,2,2,1,2,1,0,0,0,0,0]"
MOF,SCZ,"[0,0,0,0,0,0,2,1,2,1,1,1,1,2,1,2,1,1,2,0,0,0,0,0]"
MOF,BER,"[0,0,0,0,0,0,1,1,1,2,2,1,1,1,1,2,1,2,1,0,0,0,0,0]"
MOF,MER,"[0,0,0,0,0,0,2,2,2,1,1,1,2,1,2,1,1,2,2,0,0,0,0,0]"
MOF,DAV,"[0,0,0,0,0,0,2,1,1,1,1,2,1,2,2,1,2,2,2,0,0,0,0,0]"
BER,SCZ,"[0,0,0,0,0,0,2,1,1,1,1,1,2,1,2,1,1,2,2,0,0,0,0,0]"
BER,MOF,"[0,0,0,0,0,0,1,2,1,1,1,2,1,1,2,1,1,2,2,0,0,0,0,0]"
BER,MER,"[0,0,0,0,0,0,2,2,1,1,2,2,1,1,1,2,1,1,2,0,0,0,0,0]"
BER,DAV,"[0,0,0,0,0,0,2,1,1,1,2,1,1,2,1,1,1,2,1,0,0,0,0,0]"
MER,SCZ,"[0,0,0,0,0,0,2,2,1,2,1,1,1,1,2,2,1,2,1,0,0,0,0,0]"
MER,MOF,"[0,0,0,0,0,0,2,1,2,2,2,1,2,2,1,2,2,2,1,0,0,0,0,0]"
MER,BER,"[0,0,0,0,0,0,2,1,2,1,1,1,1,2,2,1,1,2,1,0,0,0,0,0]"
MER,DAV,"[0,0,0,0,0,0,1,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0]"
DAV,SCZ,"[0,0,0,0,0,0,2,1,2,1,2,2,1,2,1,1,2,2,1,0,0,0,0,0]"
DAV,MOF,"[0,0,0,0,0,0,2,1,2,1,2,1,1,2,2,2,1,1,1,0,0,0,0,0]"
DAV,BER,"[0,0,0,0,0,0,1,1,2,2,2,1,1,2,2,2,2,1,1,0,0,0,0,0]"
DAV,MER,"[0,0,0,0,0,0,2,2,1,2,1,1,2,2,2,2,2,2,1,0,0,0,0,0]"



